Acoola;acoola;#0EC8E3
Adidas;adidas;#3F51B5
Aeroflot;aeroflot;#0063CB
Alessandro Frenza;alessandro;#0A0A02
Avantage;avantage;#FFC313
Baon;baon;#342110
Basconi;basconi;#0A0A02
Befree;beefree;#03D5D4
Belwest;belwest;#55AB26
Benetton;UCOB;#19743D
Bike Center;bike;#0A0A02
BML;bml;#101115
Bon Joli;bonJ;#0A0A02
BP;bp;#FEDB02
Burger King;burger;#233495
Burton;burton;#E51012
Calipso;calipso;#F4254D
Calvin Klein;cK;#101115
Camelot;camelot;#68B92E
Carlo Pazolini;carlo;#000000
Carpisa Yamamay;carpisa;#CAD402
Caterina Leman;caterina;#000000
Cats&Dogs;cats;#FF3B95
CCC;ccc;#FF5516
Chicco;chiccco;#0829C2
Colin’s;colins;#000000
Columbia;columbia;#0075DF
Concept Club;concept;#FF782C
Corse Como;comocorso;#383838
Debenhams;debenhams;#231F20
Decathlon;decathlon;#0297F1
DNS;dns;#FF7000
Domani;domani;#F2F2F2
Douglas;douglas;#50D3DC
DPAM;dpam;#CD0F2D
DXL;dhl;#364147
e96.ru;e96;#F57721
ECCO;ecco;#B70A00
Etam;eatam;#FF5BC0
Evita;evita;#F51200
Evona;evona;#F51200
Expert Professional;expert;#231F20
Falconeri;falconeri;#231F20
Fashion Galaxy;fashion galaxy;#AF9655
Fashion House;fashionhouse;#3F51B5
FB42;fb;#000000
Finn Flare;finnflare;#331105
Fix Price;fixprice;#98DB17
Francesco Donni;francheskoDONNI;#F21618
Funday;funDAY;#0194D2
Furla;furla;#000000
Gant;gant;#171F29
Gap;gap;#002A5F
Geox;geox;#000000
Glance;glance;#000000
Gloria Jeans;gj;#ED3B43
Golfstrem;golf;#0038A7
Gulliver;gulliver;#0038A7
Hallmark;hallmark;#401B60
Helix;helix;#3F51B5
Henderson;henderson;#252F3C
Hoff;hoff;#E61000
Hugo Boss;boss;#000000
Ikea Family;ikea;#FC671B
Imaginarium;imaginarium;#250E7C
Implozia;implozia;#3F51B5
Incanto;incanto;#000000
Incity;incity;#232124
Inglot;inglot;#000000
Intersport;intersport;#3F51B5
Intimissimi;intimissimi;#3F51B5
Invitro;invitro;#0099B3
Jeans Symphony;jeansSymphony;#102B72
Just Brands;just;#5E6E64
Kanzler;kanzler;#000000
Kapricci;kapricci;#C00077
Karen Millen;karen_millen;#000000
Kari;kari;#AF057A
KDL;kdl;#3F51B5
Kiabi;kiabi;#102B72
Kira Plastinina;kira;#DE2481
L’Occitane;loccitane;#FDAF18
Lego VIP;lego;#D01012
Levi’s;levis;#3F51B5
Love Republic;LOVE;#161211
LTB;ltb;#161211
LVb;lvb;#3F51B5
MAH;mah;#68B92E
Mama Roma;mamROMA;#3F51B5
Mango;mango;#3F51B5
Marks & Spencer;marks;#0C2C07
Mascotte;mascott;#BC0B04
Mavi;mavi;#154278
MediaMark;mediaMARKT;#EC1D8C
Melon Fashion Club;melon;#555756
Metro;metro;#014171
Mexx;mexx;#482782
Monetka;monetka;#E8491A
Motivi;motivi;#131527
Natura Siberica;naturaSIBERICA;#C2B491
Next;next;#000000
Nike;nike;#D71F17
O’Stin;ostin;#000000
OBI;obi;#3F51B5
Obuv.com;obuuvCOM;#3F51B5
OLDI;OLDI;#314195
Orby;orbi;#D61B0C
Organic Shop;organic;#6C9D30
Palmetta;palmetta;#3F51B5
Pandora;pandora;#3F51B5
Paolo Conte;paolo;#000000
Paul;paul;#000000
Pelican;pelican;#FF181F
Pietro Filipi;pietro;#000000
Prénatal;prenatal;#3F51B5
Primera;primera;#002078
Prisma;prisma;#089147
Profmax;profmax;#3F51B5
Quiksilver;quiksilver;#000000
Ralf Ringer;ralf;#3F51B5
re:Store;reSTORE;#000000
Reebok;reebok;#33348E
Rendez-Vous;RANDEWOUS;#E41B83
Respect;respect;#00437A
Rieker;riker;#DD112B
Rivièra Maison;rivera;#3F51B5
Roxy;roxi;#000000
s.Oliver;s_Oliver;#B90C29
Salamander;salamander;#25AA37
Samsung;samsung;#0C2089
Savage;savage;#211F21
Sela;sela;#25AA37
Selgros;selgros;#D50F22
Shell ClubSmart;shell;#F7D116
Smyk;SMYK;#3F51B5
Sony;sony;#211F21
Spar;spar;#EC1B24
Statoil;statoil;#3F51B5
Stockmann;stockmann;#00664B
Street Beat;streatBEAT;#003B45
Subway;subway;#008E42
Sunlight;sunlight;#ED1B2C
Sushi Shop;sushiShop;#FF6600
Tescoma;tescoma;#DC1130
The Body Shop;theBODY;#009DDC
Thomas Munz;tomas;#000000
Tom Farr;TOMfarr;#000000
Tom Tailor;tomTAILOR;#39577A
Tommy Hilfiger;TOMMY_H;#ECECEC
Top Secret;topSECRET;#000000
Triumph;Triumph;#E12027
U.S. Polo Assn.;usPOLO;#3F51B5
Valtera;valtera;#62116E
Vapiano;vapiano;#E31232
Villeroy und Boch;villeroy;#1B458F
Voila Hotels;voila;#EEC31B
Westfalika;westfalica;#087534
Westland;westland;#D10E11
Wittchen;witchen;#B5985A
Yves Rocher;yves;#8D9233
Zarina;zarina;#D0A676
Zenden;zenden;#3F51B5
АБК;abk;#066440
Авто 49;avto49;#FEED02
Автомаг;avtomag;#0056A1
Адамас;adamas;#009689
Азбука Вкуса;azbuka;#98CB3C
Академия;academi;#3F51B5
Аксон;akson;#DF0030
Алеф;alef;#BA261E
Алмаз Холдинг;almaz;#3F64AE
Алфавит;alfavit;#2193E2
Альпари;alpari;#151616
Аптека Вита;aptekaVITA;#3F51B5
Арбор Мунди;ARBORmudi;#151616
Ароматный мир;AMvinmarket;#D1242E
Аудиомания;audiomania;#0055A7
Байрам;bayram;#FFED02
Бауцентр;bauC;#064081
Бахетле;bahetle;#064081
Башнефть;bashNEFT;#3F51B5
Бегемот;begemot;#E71660
Белый ветер;beliy;#FF8500
Бережная аптека;berezhno;#E85222
Бетховен;bethoven;#3F51B5
Библио-глобус;biblio;#3F51B5
Бронницкий ювелир;bronniC;#B1115B
Бубль-гум;bubl;#F8CF39
Быстроном;bistronom;#FFF301
Бюстье;bust;#803681
В городе N;vgorodN;#6B6B6B
Васаби;vasabi;#9A0E0F
Вестер;vester;#0B54A0
Виктория;viktori;#CCD622
ВкусВилл;vkusvill;#508669
Газпром АЗС;gazprom;#0F6FC7
Гексал;hexal;#003E86
Гемотест;gemotest;#00AF60
Глобус гурмэ;globusGURME;#3F51B5
Горилка;gorilka;#FFF31E
Город товаров;gorodTOVAROV;#FF2A00
Горожанка;gorozhanka;#AF251B
Градусы;gradusi;#3F51B5
Гросеров;groserov;#FEDD3C
Гудвин;gudvin;#287595
Гулливер;guliver;#3F51B5
Дети;deti;#FF6208
Детки;detki;#FF0816
Детский мир;detskiMIR;#0072BC
Дефиле;defile;#EF4480
Диана;diana;#018B9F
Дикая орхидея;dikaya;#C60E25
Дикси;diksi;#F26522
Домовой;domovoy;#EC1330
Дочки-сыночки;do4ki;#3F51B5
Евразия;evraziyz;#3F51B5
Живика;zhivika;#438649
Здоров.ру;zdorov;#3F51B5
Золотое яблоко;zolotoe;#000000
Золотой;zolotoy;#3F51B5
Иль де ботэ;ildeBOTE;#71002C
Империя сумок;imperiya;#3F51B5
К-раута;krauta;#FFFB01
Каляев;kalyaev;#4D322B
Кант;kant;#3F51B5
Карапуз;karapuz;#003D7C
Карусель;karusel;#ED1C2A
Катюша;katusha;#3F51B5
Классика;klassika;#008951
Кей;key;#3F51B5
Кенгуру;kenguru;#3F51B5
Киномакс;kinomaks;#663366
Компьютерный мир;kompi;#3F51B5
Комус;komus;#D01015
Кораблик;korabli;#005A99
Корпорация центр;centr;#E41D2D
Котофей;kotofey;#018BDD
Кофе Хауз;kofehaus;#261614
Кукуруза;kuku;#FFDE2F
Л’Этуаль;letual;#00247C
Ладомед;ladomed;#3F51B5
Лайм;laym;#F48221
Ларес;larec;#F48221
Легкий Шаг;legkiyshag;#980F5B
Лента;lenta;#FFD300
Леонардо;leonardo;#A62C32
Линии Любви;liniiLUBVIII;#FE1300
Лукойл / Ликард;lukoshko;#ED1B34
М.Видео;Mvideo;#ED1C24
Мавт Винотека;MAVT;#851E3F
Магнолия;MAGNOLI;#33A444
Макси;MAXI;#3F51B5
Максидом;maxiDOM;#D71629
Малина;malina;#EC1760
Мегамарт;MEGAmart;#ED1C24
Мегас;megas;#3F51B5
Мелодия Здоровья;melodi;#3F51B5
Метрика;metrika;#851E1E
Милавица;mila;#F61547
Много ru;mnogo;#3F51B5
Монро;monro;#D9251C
Московский Ювелирный;moskovski;#520D1F
Мото.ру Москва;moto;#000000
Музторг;muztorg;#3F51B5
Мяснов;myasnov;#520D1F
Наше Золото;nashe;#520D1F
Новый Книжный;noviy;#005FAF
Новэкс;novex;#005FAF
Норман;norman;#C4224F
О’КЕЙ;okey;#3F51B5
Ого!;ogo;#3F51B5
Ол!Гуд;olgud;#FF9417
Олант;olant;#3F51B5
Ортека;orteka;#3F51B5
Очкарик;o4karik;#00A3E4
Палата;palata;#BF2221
Правильные Игрушки;pravil;#BF2221
Профи Спорт ;profiSPORT;#C8171D
Пятерочка;pyat;#E4110E
Рив Гош;RIVgosh;#1D1B20
Ригла;rigla;#00A456
Рифарм;rifarm;#19812C
Россита;rossita;#3F51B5
Сакура;saKURA;#E22125
Самоцветы;samoCvet;#3F51B5
Самсон;samson;#01ADC3
Санги Стиль;sangi;#E15616
Связной;svyazno;#000000
Седьмой;sedmoy;#3F51B5
Семь Дней;semDNEY;#2F5DA7
СемьЯ;semYA;#3F51B5
Сибирский Гигант;sibirGIGANT;#EF7F19
Сити Обувь;siiti;#1E388D
Ситилинк;sitilink;#FF5400
Ситимаркет;sitimarket;#0B68AB
Слата;slata;#027831
Спортмастер;sportmast;#004F9F
Старик Хоттабыч;starik;#3F51B5
Старт;start;#EB130D
Старый Лекарь;stariylekar;#3441B4
Стильпарк;stilpark;#5A5F63
Сток-центр;stok;#3F51B5
Сударь;sudar;#3F51B5
Суши Wok;sushi;#750000
Табрис;tabris;#3E3D27
Твой Дом;tvoyD;#46B556
Терволина;tervolina;#EC1C2C
Технопарк;tehnoPARK;#002647
Техносила;tehnoSILA;#000000
Тофа;tofa;#D92624
Триал-Спорт;trialSPORT;#223480
Улыбка Радуги;ulibaka;#D92624
Уютерра;uyuterra;#891B58
Фамилия;famili;#672A76
Фармакопейка;farmKOPI;#E31F25
Фармленд;farmLAND;#3F51B5
ФотоПлюс;Foto;#F6F6F6
Холидей Классик;holdi;#FE0000
ЦентрОбувь;centro;#D92438
ЦУМ;cum;#F47A3F
Чемпион;chemp;#3F51B5
Четыре Лапы;chetire;#F57921
Читай Город;chitay;#1A62AF
Шоколадница;shoko;#36252B
Эконика;eko;#36151C
Элизэ;eliz;#1D2658
Эльдорадо;eldo;#C4203D
Эссен;essn;#ED1B24
Эстель Адони;estel;#000000
Южный Двор;yuzhDVOR;#1D2658
Япоша;yaposha;#3F51B5
Яшма Золото;yashma;#1D2658
36.6;six;#48DCC4
585;five;#F9242E
1000 и одна сумка;sumka;#FFDB04
1000 и одна туфелька;tufelka;#F26539
1001 Тур;tur;#1F1A17
5 карманов;karmanov;#1F1A17